fire_id,frname,Area,dt_first,dt_last
10398,Иркутская область,1255,2005-03-31 06:05:00,2005-04-06 06:45:00
18069,Иркутская область,1068,2005-04-06 03:40:00,2005-04-11 05:25:00
18091,Иркутская область,1004,2005-04-06 05:20:00,2005-04-15 05:00:00
23872,Иркутская область,662,2005-04-10 04:55:00,2005-04-19 06:15:00
26501,Иркутская область,1916,2005-04-13 05:30:00,2005-04-20 05:20:00
27352,Иркутская область,811,2005-04-14 04:30:00,2005-04-20 05:20:00
27370,Иркутская область,899,2005-04-14 04:30:00,2005-04-19 06:15:00
27509,Иркутская область,742,2005-04-14 06:15:00,2005-04-24 06:35:00
27523,Иркутская область,1173,2005-04-14 06:15:00,2005-04-20 05:20:00
28194,Иркутская область,596,2005-04-15 03:35:00,2005-04-20 05:20:00
28214,Иркутская область,1353,2005-04-15 05:15:00,2005-04-25 05:40:00
28216,Иркутская область,598,2005-04-15 05:15:00,2005-04-20 05:20:00
28361,Иркутская область,809,2005-04-15 07:00:00,2005-04-20 07:00:00
29357,Иркутская область,713,2005-04-16 06:05:00,2005-04-25 05:40:00
30791,Иркутская область,524,2005-04-19 04:55:00,2005-04-24 06:35:00
30933,Иркутская область,817,2005-04-19 06:35:00,2005-04-29 05:15:00
31096,Иркутская область,514,2005-04-20 03:55:00,2005-04-29 06:50:00
31109,Иркутская область,692,2005-04-20 03:55:00,2005-04-30 05:55:00
31110,Иркутская область,509,2005-04-20 03:55:00,2005-04-29 05:15:00
31196,Иркутская область,1038,2005-04-20 05:30:00,2005-04-25 05:40:00
34379,Иркутская область,707,2005-04-24 05:05:00,2005-04-29 06:55:00
34388,Иркутская область,531,2005-04-24 05:05:00,2005-04-29 05:15:00
34419,Иркутская область,732,2005-04-24 05:05:00,2005-04-29 06:50:00
34420,Иркутская область,573,2005-04-24 05:05:00,2005-04-29 05:15:00
34440,Иркутская область,2446,2005-04-24 05:05:00,2005-04-30 05:55:00
34890,Иркутская область,662,2005-04-24 06:50:00,2005-04-29 06:50:00
34896,Иркутская область,1128,2005-04-24 06:50:00,2005-04-29 06:50:00
34982,Иркутская область,578,2005-04-24 06:50:00,2005-04-29 06:50:00
42472,Иркутская область,603,2005-05-02 06:00:00,2005-05-12 04:45:00
44539,Иркутская область,557,2005-05-05 04:50:00,2005-05-13 03:40:00
45346,Иркутская область,1816,2005-05-06 03:55:00,2005-05-13 05:25:00
45358,Иркутская область,1185,2005-05-06 03:55:00,2005-05-17 06:40:00
46099,Иркутская область,679,2005-05-07 04:35:00,2005-05-13 07:05:00
46112,Иркутская область,851,2005-05-07 04:35:00,2005-05-13 05:25:00
46127,Иркутская область,1235,2005-05-07 04:35:00,2005-05-12 06:20:00
46181,Иркутская область,1023,2005-05-07 04:35:00,2005-05-12 06:20:00
46182,Иркутская область,522,2005-05-07 04:35:00,2005-05-13 07:05:00
46186,Иркутская область,820,2005-05-07 04:35:00,2005-05-13 05:20:00
46216,Иркутская область,729,2005-05-07 04:35:00,2005-05-13 07:05:00
46245,Иркутская область,756,2005-05-07 04:35:00,2005-05-12 06:20:00
46250,Иркутская область,1074,2005-05-07 04:35:00,2005-05-13 05:25:00
46312,Иркутская область,3961,2005-05-07 04:35:00,2005-05-14 04:25:00
46313,Иркутская область,1025,2005-05-07 04:35:00,2005-05-12 04:45:00
46555,Иркутская область,578,2005-05-07 06:20:00,2005-05-17 06:40:00
46687,Иркутская область,571,2005-05-07 06:20:00,2005-05-13 07:05:00
46696,Иркутская область,824,2005-05-07 06:20:00,2005-05-13 07:05:00
47082,Иркутская область,717,2005-05-08 03:40:00,2005-05-13 05:25:00
47094,Иркутская область,563,2005-05-08 03:40:00,2005-05-13 05:25:00
47105,Иркутская область,946,2005-05-08 03:40:00,2005-05-13 07:05:00
47110,Иркутская область,1162,2005-05-08 03:40:00,2005-05-13 07:05:00
47195,Иркутская область,631,2005-05-08 05:20:00,2005-05-17 06:40:00
47320,Иркутская область,535,2005-05-08 05:20:00,2005-05-13 05:25:00
47347,Иркутская область,701,2005-05-08 05:20:00,2005-05-13 05:25:00
50132,Иркутская область,554,2005-05-13 04:00:00,2005-05-19 04:50:00
51334,Иркутская область,925,2005-05-16 04:30:00,2005-05-27 05:40:00
51362,Иркутская область,1029,2005-05-16 06:05:00,2005-05-23 06:05:00
52180,Иркутская область,655,2005-05-17 07:00:00,2005-05-27 05:40:00
52255,Иркутская область,652,2005-05-17 07:00:00,2005-05-26 06:35:00
52416,Иркутская область,619,2005-05-18 04:20:00,2005-05-24 06:45:00
52435,Иркутская область,1347,2005-05-18 04:20:00,2005-05-27 05:40:00
52632,Иркутская область,697,2005-05-18 06:05:00,2005-05-25 15:20:00
52652,Иркутская область,1532,2005-05-18 06:05:00,2005-05-27 05:40:00
52924,Иркутская область,561,2005-05-19 05:00:00,2005-05-24 06:45:00
52925,Иркутская область,631,2005-05-19 05:00:00,2005-05-24 06:45:00
52933,Иркутская область,677,2005-05-19 05:00:00,2005-05-26 14:25:00
53175,Иркутская область,946,2005-05-20 04:05:00,2005-05-26 06:35:00
53181,Иркутская область,991,2005-05-20 04:05:00,2005-05-27 15:05:00
53183,Иркутская область,600,2005-05-20 04:05:00,2005-05-27 05:40:00
53184,Иркутская область,516,2005-05-20 04:05:00,2005-05-26 04:50:00
53245,Иркутская область,7265,2005-05-20 05:50:00,2005-05-30 06:10:00
53273,Иркутская область,805,2005-05-20 05:50:00,2005-05-26 04:55:00
53367,Иркутская область,645,2005-05-20 13:40:00,2005-05-27 05:40:00
53397,Иркутская область,1312,2005-05-21 03:10:00,2005-05-27 05:40:00
53398,Иркутская область,749,2005-05-21 03:10:00,2005-05-30 06:10:00
53422,Иркутская область,612,2005-05-21 04:50:00,2005-05-27 05:40:00
53439,Иркутская область,617,2005-05-21 04:50:00,2005-05-27 05:40:00
53441,Иркутская область,828,2005-05-21 04:50:00,2005-06-05 05:30:00
53451,Иркутская область,1131,2005-05-21 04:50:00,2005-05-27 05:40:00
53478,Иркутская область,838,2005-05-21 04:50:00,2005-05-27 05:40:00
53569,Иркутская область,1089,2005-05-21 06:35:00,2005-05-28 04:45:00
53699,Иркутская область,895,2005-05-21 14:25:00,2005-05-28 06:20:00
53701,Иркутская область,2751,2005-05-21 14:25:00,2005-05-28 04:45:00
53755,Иркутская область,529,2005-05-22 03:50:00,2005-05-27 05:40:00
53757,Иркутская область,1370,2005-05-22 03:55:00,2005-05-28 06:20:00
53778,Иркутская область,713,2005-05-22 03:55:00,2005-05-28 06:20:00
53781,Иркутская область,1400,2005-05-22 03:55:00,2005-05-28 04:35:00
53785,Иркутская область,564,2005-05-22 03:55:00,2005-05-27 15:05:00
53802,Иркутская область,831,2005-05-22 03:55:00,2005-05-27 05:40:00
53810,Иркутская область,1110,2005-05-22 03:55:00,2005-05-30 06:10:00
53830,Иркутская область,619,2005-05-22 03:55:00,2005-05-28 06:20:00
53849,Иркутская область,6614,2005-05-22 05:30:00,2005-06-06 04:30:00
54024,Иркутская область,1341,2005-05-22 15:05:00,2005-05-28 06:20:00
54976,Иркутская область,807,2005-05-28 03:15:00,2005-06-05 05:35:00
55056,Иркутская область,586,2005-05-28 06:40:00,2005-06-06 04:40:00
55344,Иркутская область,1100,2005-05-30 04:40:00,2005-06-05 07:10:00
55444,Иркутская область,617,2005-05-30 14:20:00,2005-06-06 04:40:00
55445,Иркутская область,501,2005-05-30 14:20:00,2005-06-06 04:40:00
55559,Иркутская область,618,2005-06-01 04:30:00,2005-06-07 05:20:00
56844,Иркутская область,2386,2005-06-13 03:15:00,2005-06-22 04:30:00
64828,Иркутская область,4945,2005-07-17 04:40:00,2005-08-10 05:20:00
65929,Иркутская область,597,2005-07-20 05:10:00,2005-08-01 14:55:00
65932,Иркутская область,2098,2005-07-20 05:10:00,2005-08-01 14:55:00
67960,Иркутская область,911,2005-07-23 13:40:00,2005-08-11 13:55:00
68036,Иркутская область,4656,2005-07-24 04:50:00,2005-08-11 19:30:00
68525,Иркутская область,4409,2005-07-24 14:25:00,2005-08-17 05:25:00
68527,Иркутская область,4108,2005-07-24 14:25:00,2005-08-11 19:30:00
68653,Иркутская область,558,2005-07-25 03:55:00,2005-07-30 15:05:00
68656,Иркутская область,939,2005-07-25 03:55:00,2005-08-05 05:00:00
68686,Иркутская область,2474,2005-07-25 05:40:00,2005-08-11 19:30:00
68689,Иркутская область,2813,2005-07-25 05:40:00,2005-08-11 06:05:00
68987,Иркутская область,3334,2005-07-26 04:35:00,2005-08-11 13:55:00
68988,Иркутская область,1697,2005-07-26 04:35:00,2005-08-11 19:30:00
68990,Иркутская область,581,2005-07-26 04:35:00,2005-08-03 05:15:00
69589,Иркутская область,873,2005-07-27 05:25:00,2005-08-04 05:55:00
69591,Иркутская область,2999,2005-07-27 05:25:00,2005-08-11 19:30:00
70970,Иркутская область,701,2005-07-28 14:00:00,2005-08-11 19:30:00
71101,Иркутская область,4028,2005-07-29 05:15:00,2005-08-11 19:30:00
72030,Иркутская область,2673,2005-07-30 04:10:00,2005-08-11 19:30:00
73002,Иркутская область,1781,2005-07-31 05:00:00,2005-08-11 19:30:00
73802,Иркутская область,697,2005-07-31 14:30:00,2005-08-11 19:30:00
73803,Иркутская область,1350,2005-07-31 14:30:00,2005-08-11 19:30:00
73806,Иркутская область,808,2005-07-31 14:30:00,2005-08-11 06:00:00
75011,Иркутская область,894,2005-08-02 04:40:00,2005-08-11 06:05:00
75781,Иркутская область,664,2005-08-02 14:15:00,2005-08-11 19:30:00
75880,Иркутская область,635,2005-08-03 03:45:00,2005-08-11 19:30:00
75895,Иркутская область,1026,2005-08-03 05:30:00,2005-08-11 19:30:00
75898,Иркутская область,1613,2005-08-03 05:30:00,2005-08-11 19:30:00
75907,Иркутская область,1675,2005-08-03 05:35:00,2005-08-11 15:30:00
76541,Иркутская область,1455,2005-08-03 15:00:00,2005-08-11 15:30:00
76561,Иркутская область,720,2005-08-03 19:00:00,2005-08-11 15:30:00
76632,Иркутская область,602,2005-08-04 04:30:00,2005-08-10 07:00:00
77184,Иркутская область,995,2005-08-04 14:05:00,2005-08-11 15:30:00
77190,Иркутская область,2589,2005-08-04 14:05:00,2005-08-11 19:30:00
77259,Иркутская область,1081,2005-08-05 03:35:00,2005-08-13 05:50:00
77271,Иркутская область,1400,2005-08-05 05:20:00,2005-08-17 05:25:00
78121,Иркутская область,560,2005-08-05 13:10:00,2005-08-11 13:55:00
78125,Иркутская область,1541,2005-08-05 14:45:00,2005-08-13 05:50:00
78128,Иркутская область,553,2005-08-05 14:50:00,2005-08-11 19:30:00
78129,Иркутская область,555,2005-08-05 14:50:00,2005-08-11 19:30:00
78210,Иркутская область,788,2005-08-06 04:15:00,2005-08-13 04:15:00
78258,Иркутская область,586,2005-08-06 06:05:00,2005-08-13 04:05:00
87540,Иркутская область,569,2005-08-20 04:30:00,2005-09-03 04:25:00
89248,Иркутская область,725,2005-08-22 04:15:00,2005-08-28 05:10:00
89252,Иркутская область,2618,2005-08-22 04:15:00,2005-08-28 14:35:00
95484,Иркутская область,1073,2005-08-31 04:10:00,2005-09-08 14:20:00
96072,Иркутская область,611,2005-09-01 04:55:00,2005-09-07 05:45:00
101789,Иркутская область,509,2005-09-13 03:40:00,2005-09-18 05:25:00
105255,Иркутская область,998,2005-09-19 04:40:00,2005-09-25 05:30:00
105385,Иркутская область,596,2005-09-19 06:25:00,2005-09-26 06:15:00
105773,Иркутская область,866,2005-09-20 05:25:00,2005-09-25 05:30:00
105789,Иркутская область,731,2005-09-20 05:25:00,2005-09-25 05:30:00
105795,Иркутская область,741,2005-09-20 05:25:00,2005-09-30 05:50:00
105815,Иркутская область,627,2005-09-20 05:30:00,2005-09-28 06:05:00
107025,Иркутская область,512,2005-09-22 03:35:00,2005-09-27 05:20:00
107043,Иркутская область,1040,2005-09-22 05:20:00,2005-09-30 04:05:00
107069,Иркутская область,628,2005-09-22 07:00:00,2005-09-28 06:05:00
107690,Иркутская область,563,2005-09-23 04:20:00,2005-10-01 06:35:00
108436,Иркутская область,804,2005-09-24 05:00:00,2005-09-29 06:45:00
108453,Иркутская область,555,2005-09-24 05:05:00,2005-09-30 05:50:00
