year,ndvi_class_0_ha,ndvi_class_10_ha,ndvi_class_11_ha,ndvi_class_12_ha,ndvi_class_1_ha,ndvi_class_2_ha,ndvi_class_3_ha,ndvi_class_4_ha,ndvi_class_5_ha,ndvi_class_6_ha,ndvi_class_7_ha,ndvi_class_8_ha,ndvi_class_9_ha
2000,0.0,253456.17247058856,162840.19129411783,7028.026235294117,229.69094117647057,2.025176470588235,383.1578823529412,1472.3237647058818,7510.609411764701,10497.997058823526,28363.91576470589,62942.217529411806,103867.01611764714
2001,0.63,255812.4702352945,206742.8364705885,1250.2814117647042,356.3890588235294,3.2399999999999998,418.5984705882353,1065.6130588235294,6321.400588235294,8323.701529411765,18566.281058823526,44019.756000000016,102850.46364705886
2002,1.71,249429.0543529415,251688.4807058826,2722.150588235294,76.12694117647058,3.15,298.00376470588236,1100.179411764706,4332.203999999997,7221.925411764702,16620.255882352943,42777.446117647065,87959.79494117653
2003,67.02,251710.99376470622,90758.56552941186,17.322,638.1783529411761,30.667058823529413,3167.9791764705938,12010.887176470604,24581.76388235295,33139.506705882355,45865.35847058826,59942.34105882354,104430.34694117654
2004,23.422588235294118,229838.10564705907,140089.85788235313,395.8108235294118,471.50823529411764,3.577058823529412,501.81105882352944,1217.7585882352946,5806.348941176467,7242.776117647058,15857.767411764708,42785.44764705881,107314.30376470592
2005,17.050235294117645,221487.6289411768,170660.25176470604,679.2836470588234,3915.7655294117653,55.048941176470585,6080.388352941178,7093.365176470589,12238.477411764712,15115.37541176471,23986.062352941182,44644.04894117647,92328.96564705888
2006,9.54,191621.61035294144,149767.58364705896,112.8575294117647,481.82788235294026,2.3117647058823527,619.6697647058824,3284.3590588235293,20260.007294117648,37071.571411764715,52107.90105882353,71059.6775294118,105652.73611764715
2007,7.957411764705881,253959.57141176512,124514.12788235306,103.42129411764705,137.78011764705883,2.4299999999999997,426.61482352941175,1628.8242352941177,12494.612470588241,17109.860117647062,29714.99470588234,73150.96905882355,140513.97388235302
2008,7.669411764705881,73346.35517647066,58897.97082352947,222.99776470588233,14.756117647058822,0.0,82.65670588235292,294.3014117647057,1756.5914117647064,4195.899882352943,10332.990705882357,24277.71247058824,36936.74647058826
2009,5.31,244268.35941176504,127194.55164705902,132.57176470588234,96.57670588235295,0.8999999999999999,331.9450588235294,963.9674117647058,6273.049058823531,10495.09941176471,20876.29764705882,63767.677764705906,151772.74305882363
2010,19.225411764705882,143433.31270588245,120399.04164705901,212.26835294117646,351.32999999999976,0.8099999999999999,319.7075294117647,890.4998823529409,6988.060235294115,7271.067882352943,11823.54811764706,30602.633647058843,67562.3735294118
2011,3.644117647058824,225677.80552941206,112333.37152941192,71.83411764705882,183.52482352941178,4.420588235294118,374.80270588235294,1364.2489411764705,7330.190823529417,13479.589058823523,34136.55670588234,78634.69023529414,145466.85776470596
2012,0.0,162812.65905882366,149248.35105882376,5256.686470588234,37.074000000000005,0.0,75.73341176470588,492.5947058823526,5420.923058823524,11389.194352941173,31042.46294117646,63715.750588235314,100677.03000000004
2013,28.814823529411765,206346.95541176494,158604.8562352943,2149.7745882352947,292.0408235294116,0.8999999999999999,172.83529411764704,313.4414117647059,4551.949411764701,7841.144823529412,20628.165529411763,56407.79682352944,118189.61541176478
2014,20.492470588235296,221215.41564705907,179429.6901176471,104.73423529411764,323.95023529411685,1.35,312.6525882352941,650.481882352941,10823.848235294114,15925.701529411763,30403.25682352941,54075.013411764725,115010.22811764713
2015,24.03705882352941,184551.68011764722,160406.02941176482,929.4179999999996,549.6070588235291,4.05,397.0334117647059,1355.376,11056.425529411763,35317.36058823529,46721.5521176471,54455.52705882355,103699.75764705888
2016,55.83494117647059,157880.43529411787,162429.74505882367,4675.306941176482,603.0236470588229,3.652235294117647,670.3048235294117,2944.058117647057,8321.704941176475,12973.411058823534,22213.951764705886,44384.97176470589,87018.24035294124
2017,551.388352941176,175893.63882352956,205945.79788235316,817.3923529411766,624.1944705882353,4.1961176470588235,424.89,8940.135529411766,17631.586941176465,20550.156705882342,32538.134117647063,54407.655529411786,94278.49094117651
2018,130.21694117647058,186644.5941176472,233830.8208235296,7919.2888235294195,564.788470588235,1.89,300.82235294117646,851.1391764705883,8939.78470588235,15278.84647058823,24472.1248235294,54406.46152941177,103130.70917647066
2019,32.09188235294117,237044.69364705918,208409.47941176494,2819.682000000001,1315.264235294116,5.85,660.7362352941176,3894.508941176467,9844.285058823521,9707.043882352942,20125.478117647053,50227.87341176471,121373.53270588243
2020,12.26964705882353,103424.98094117656,134990.39082352942,1459.3807058823536,625.496470588235,7.064470588235294,623.7003529411764,5276.454352941176,12529.858588235285,14804.959411764712,29128.637647058822,45054.13764705884,58789.51941176471
2021,21.656117647058824,206660.65552941195,234775.62388235328,16114.333764705923,1119.1387058823514,9.742235294117647,770.196705882353,4567.471764705878,9280.1594117647,8909.843294117649,19307.582823529418,45733.515176470595,118190.60011764713
2022,137.55282352941177,174204.16976470605,233486.6756470592,18158.764588235324,1227.406588235293,24.495529411764704,5406.864352941171,8376.08470588235,15968.75082352941,19111.045411764713,28534.388823529418,52264.12552941178,108560.19494117652
2023,30.454941176470584,181347.19800000015,302584.8098823534,24894.105529411827,1189.0115294117631,9.674470588235293,864.4969411764706,3313.802823529413,9169.13682352941,9253.67576470588,17039.972470588236,34136.01776470589,81628.16258823531
2024,14.767411764705884,211033.5169411767,270689.6760000002,2294.5676470588223,1137.063529411764,9.576,731.6241176470588,2792.398588235295,8199.05964705882,8031.093176470588,16068.466235294116,41136.248117647076,102549.88341176476
2025,27.93211764705882,174355.0965882355,304144.20952941215,15521.347764705888,889.5670588235291,10.045764705882352,801.7425882352941,2882.1328235294095,10603.41882352941,16909.293529411763,27598.63094117648,39871.66870588236,71845.43329411768
